cam20-p2p-2,1012,0.809,0.216,0.934,0.514,1,X
cam20-p2p-2,1018,0.516,0.073,0.663,0.437,2,X
cam20-p2p-2,1020,0.673,0.126,0.827,0.455,2,X
cam20-p2p-2,1020,0.557,0.082,0.715,0.417,1,X
cam20-p2p-2,1021,0.550,0.075,0.687,0.461,2,X
cam20-p2p-2,1021,0.696,0.121,0.847,0.470,1,X
cam20-p2p-2,1021,0.785,0.208,0.928,0.525,2,X
cam20-p2p-2,1022,0.813,0.208,0.941,0.519,1,X
cam20-p2p-2,1022,0.908,0.320,1.000,0.554,2,X
cam20-p2p-2,1023,0.546,0.075,0.687,0.484,2,X
cam20-p2p-2,1024,0.797,0.196,0.935,0.512,2,X
cam20-p2p-2,1024,0.705,0.124,0.840,0.466,1,X
cam20-p2p-2,1025,0.663,0.132,0.804,0.442,2,X
cam20-p2p-2,1025,0.537,0.088,0.729,0.393,1,X
cam20-p2p-2,1026,0.550,0.082,0.689,0.462,2,X
cam20-p2p-2,1027,0.812,0.218,0.926,0.510,2,X
cam20-p2p-2,1027,0.702,0.144,0.855,0.470,1,X
cam20-p2p-2,1028,0.806,0.208,0.942,0.523,1,X
cam20-p2p-2,1028,0.541,0.060,0.716,0.417,1,X
cam20-p2p-2,1028,0.669,0.112,0.795,0.426,2,X
cam20-p2p-2,1028,0.911,0.300,1.000,0.556,2,X
cam20-p2p-2,1029,0.549,0.064,0.683,0.462,2,X
cam20-p2p-2,1031,0.677,0.126,0.812,0.450,2,X
cam20-p2p-2,1031,0.545,0.077,0.720,0.408,1,X
cam20-p2p-2,1032,0.815,0.214,0.948,0.512,1,X
cam20-p2p-2,1032,0.907,0.303,1.000,0.554,2,X
cam20-p2p-2,1034,0.709,0.143,0.859,0.473,1,X
cam20-p2p-2,1034,0.811,0.221,0.934,0.512,2,X
cam20-p2p-2,1053,0.512,0.298,0.734,0.970,1,X
cam20-p2p-2,1053,0.497,0.049,0.636,0.426,2,X
cam20-p2p-2,1053,0.729,0.166,0.884,0.501,2,X
cam20-p2p-2,1053,0.613,0.155,0.777,0.439,1,X
cam20-p2p-2,1054,0.479,0.049,0.662,0.404,1,X
cam20-p2p-2,1054,0.615,0.155,0.761,0.455,2,X
cam20-p2p-2,1055,0.778,0.168,0.923,0.510,1,X
cam20-p2p-2,1055,0.883,0.278,0.997,0.546,2,X
cam20-p2p-2,1056,0.610,0.154,0.784,0.446,1,X
cam20-p2p-2,1056,0.741,0.144,0.888,0.497,2,X
cam20-p2p-2,1057,0.618,0.146,0.752,0.431,2,X
cam20-p2p-2,1057,0.501,0.068,0.647,0.404,1,X
cam20-p2p-2,1058,0.533,0.395,0.722,0.969,1,X
cam20-p2p-2,1058,0.500,0.046,0.637,0.446,2,X
cam20-p2p-2,1060,0.758,0.179,0.912,0.508,2,X
cam20-p2p-2,1060,0.609,0.139,0.784,0.422,1,X
cam20-p2p-2,1061,0.499,0.064,0.656,0.435,1,X
cam20-p2p-2,1061,0.615,0.159,0.762,0.435,2,X
cam20-p2p-2,1063,0.769,0.174,0.898,0.501,2,X
cam20-p2p-2,1063,0.616,0.165,0.806,0.446,1,X
cam20-p2p-2,1064,0.489,0.059,0.642,0.422,1,X
cam20-p2p-2,1064,0.610,0.154,0.787,0.468,2,X
cam20-p2p-2,1067,0.753,0.181,0.904,0.493,2,X
cam20-p2p-2,1067,0.630,0.157,0.787,0.411,1,X
cam20-p2p-2,1072,0.539,0.347,0.759,0.970,1,X
cam20-p2p-2,1072,0.489,0.051,0.643,0.435,2,X
cam20-p2p-2,1073,0.629,0.172,0.763,0.433,2,X
cam20-p2p-2,1073,0.503,0.060,0.650,0.389,1,X
cam20-p2p-2,1074,0.542,0.351,0.742,0.980,1,X
cam20-p2p-2,1074,0.499,0.046,0.648,0.433,2,X
cam20-p2p-2,1075,0.769,0.163,0.897,0.490,2,X
cam20-p2p-2,1075,0.643,0.172,0.822,0.426,1,X
cam20-p2p-2,1076,0.795,0.168,0.912,0.492,1,X
cam20-p2p-2,1076,0.890,0.283,0.998,0.546,2,X
cam20-p2p-2,1077,0.621,0.170,0.756,0.430,2,X
cam20-p2p-2,1077,0.512,0.060,0.648,0.424,2,X
cam20-p2p-2,1078,0.647,0.174,0.809,0.450,1,X
cam20-p2p-2,1078,0.756,0.170,0.901,0.492,2,X
cam20-p2p-2,1080,0.518,0.071,0.682,0.371,1,X
cam20-p2p-2,1080,0.896,0.285,0.997,0.539,2,X
cam20-p2p-2,1080,0.621,0.174,0.765,0.424,2,X
cam20-p2p-2,1080,0.791,0.181,0.957,0.475,1,X
cam20-p2p-2,1080,0.508,0.071,0.654,0.440,2,X
cam20-p2p-2,1080,0.545,0.369,0.741,0.974,1,X
cam20-p2p-2,1082,0.651,0.172,0.792,0.442,1,X
cam20-p2p-2,1082,0.769,0.177,0.904,0.504,2,X
cam20-p2p-2,1083,0.628,0.175,0.760,0.439,2,X
cam20-p2p-2,1083,0.505,0.066,0.683,0.402,1,X
cam20-p2p-2,1084,0.790,0.196,0.941,0.521,1,X
cam20-p2p-2,1084,0.884,0.280,0.997,0.539,2,X
cam20-p2p-2,1084,0.504,0.064,0.665,0.428,2,X
cam20-p2p-2,1084,0.539,0.353,0.754,0.976,1,X
cam20-p2p-2,1085,0.650,0.177,0.798,0.448,1,X
cam20-p2p-2,1085,0.768,0.196,0.905,0.499,2,X
cam20-p2p-2,1086,0.616,0.170,0.781,0.420,2,X
cam20-p2p-2,1086,0.502,0.071,0.683,0.389,1,X
cam20-p2p-2,1087,0.545,0.380,0.758,0.961,1,X
cam20-p2p-2,1087,0.507,0.059,0.656,0.462,2,X
cam20-p2p-2,1089,0.776,0.183,0.908,0.488,2,X
cam20-p2p-2,1089,0.656,0.183,0.806,0.442,1,X
cam20-p2p-2,1091,0.506,0.053,0.667,0.389,1,X
cam20-p2p-2,1091,0.623,0.168,0.764,0.430,2,X
cam20-p2p-2,1094,0.775,0.181,0.919,0.504,2,X
cam20-p2p-2,1094,0.640,0.181,0.809,0.466,1,X
cam20-p2p-2,1096,0.882,0.285,0.998,0.563,2,X
cam20-p2p-2,1096,0.796,0.177,0.925,0.512,1,X
cam20-p2p-2,1105,0.495,0.049,0.631,0.419,2,X
cam20-p2p-2,1105,0.537,0.384,0.726,0.943,1,X
cam20-p2p-2,1107,0.538,0.369,0.716,0.950,1,X
cam20-p2p-2,1107,0.508,0.060,0.632,0.442,2,X
cam20-p2p-2,1109,0.507,0.053,0.645,0.428,2,X
cam20-p2p-2,1109,0.532,0.382,0.727,0.961,1,X
cam20-p2p-2,1112,0.509,0.048,0.656,0.450,2,X
cam20-p2p-2,1112,0.523,0.384,0.736,0.950,1,X
cam20-p2p-2,1114,0.634,0.175,0.763,0.437,2,X
cam20-p2p-2,1114,0.521,0.060,0.687,0.411,1,X
cam20-p2p-2,1116,0.640,0.168,0.795,0.406,1,X
cam20-p2p-2,1116,0.767,0.170,0.899,0.495,2,X
cam20-p2p-2,1117,0.861,0.278,0.993,0.552,2,X
cam20-p2p-2,1117,0.767,0.148,0.897,0.481,1,X
cam20-p2p-2,1120,0.508,0.044,0.686,0.397,1,X
cam20-p2p-2,1120,0.622,0.196,0.759,0.444,2,X
cam20-p2p-2,1121,0.765,0.152,0.902,0.493,2,X
cam20-p2p-2,1121,0.627,0.163,0.778,0.462,1,X
cam20-p2p-2,1122,0.517,0.060,0.676,0.391,1,X
cam20-p2p-2,1122,0.641,0.174,0.768,0.439,2,X
cam20-p2p-2,1122,0.882,0.276,0.992,0.554,2,X
cam20-p2p-2,1122,0.780,0.186,0.916,0.497,1,X
cam20-p2p-2,1123,0.541,0.387,0.751,0.963,1,X
cam20-p2p-2,1123,0.510,0.068,0.655,0.453,2,X
cam20-p2p-2,1124,0.511,0.069,0.655,0.433,2,X
cam20-p2p-2,1124,0.545,0.377,0.735,0.970,1,X
cam20-p2p-2,1126,0.637,0.165,0.763,0.435,2,X
cam20-p2p-2,1126,0.517,0.069,0.676,0.411,1,X
cam20-p2p-2,1126,0.757,0.165,0.914,0.504,2,X
cam20-p2p-2,1126,0.640,0.170,0.781,0.457,1,X
cam20-p2p-2,1128,0.632,0.168,0.768,0.455,2,X
cam20-p2p-2,1128,0.529,0.055,0.667,0.400,1,X
cam20-p2p-2,1129,0.632,0.144,0.801,0.472,1,X
cam20-p2p-2,1129,0.766,0.172,0.917,0.537,2,X
cam20-p2p-2,1131,0.874,0.272,0.985,0.548,2,X
cam20-p2p-2,1131,0.778,0.183,0.939,0.504,1,X
cam20-p2p-2,1131,0.532,0.049,0.666,0.420,1,X
cam20-p2p-2,1131,0.632,0.179,0.779,0.461,2,X
cam20-p2p-2,1132,0.760,0.150,0.907,0.497,2,X
cam20-p2p-2,1132,0.650,0.172,0.805,0.457,1,X
cam20-p2p-2,1134,0.796,0.179,0.928,0.514,1,X
cam20-p2p-2,1134,0.877,0.278,0.990,0.519,2,X
cam20-p2p-2,1141,0.647,0.174,0.814,0.442,1,X
cam20-p2p-2,1141,0.776,0.168,0.902,0.493,2,X
cam20-p2p-2,1142,0.516,0.062,0.675,0.404,1,X
cam20-p2p-2,1142,0.630,0.175,0.766,0.446,2,X
cam20-p2p-2,1142,0.870,0.287,0.990,0.556,2,X
cam20-p2p-2,1142,0.790,0.168,0.906,0.508,1,X
cam20-p2p-2,1144,0.651,0.172,0.789,0.437,1,X
cam20-p2p-2,1144,0.769,0.166,0.905,0.484,2,X
cam20-p2p-2,1145,0.866,0.272,0.987,0.556,2,X
cam20-p2p-2,1145,0.638,0.168,0.762,0.433,2,X
cam20-p2p-2,1145,0.519,0.053,0.665,0.406,1,X
cam20-p2p-2,1145,0.789,0.168,0.914,0.512,1,X
cam20-p2p-2,1146,0.639,0.177,0.802,0.419,1,X
cam20-p2p-2,1146,0.763,0.205,0.908,0.495,2,X
cam20-p2p-2,1148,0.636,0.186,0.765,0.440,2,X
cam20-p2p-2,1148,0.521,0.051,0.685,0.389,1,X
cam20-p2p-2,1149,0.798,0.196,0.932,0.490,1,X
cam20-p2p-2,1149,0.882,0.271,0.983,0.526,2,X
cam20-p2p-2,1150,0.649,0.174,0.829,0.451,1,X
cam20-p2p-2,1150,0.778,0.152,0.902,0.514,2,X
cam20-p2p-2,1151,0.517,0.066,0.663,0.391,1,X
cam20-p2p-2,1151,0.632,0.170,0.771,0.451,2,X
cam20-p2p-2,1152,0.873,0.269,0.984,0.535,2,X
cam20-p2p-2,1152,0.800,0.179,0.921,0.493,1,X
cam20-p2p-2,1154,0.643,0.168,0.815,0.430,1,X
cam20-p2p-2,1154,0.756,0.152,0.896,0.479,2,X
cam20-p2p-2,1160,0.883,0.281,0.999,0.543,2,X
cam20-p2p-2,1163,0.775,0.170,0.897,0.497,2,X
cam20-p2p-2,1163,0.870,0.276,0.986,0.543,1,X
cam20-p2p-2,1166,0.492,0.075,0.659,0.440,2,X
cam20-p2p-2,1166,0.625,0.148,0.774,0.466,1,X
cam20-p2p-2,1166,0.776,0.175,0.916,0.503,2,X
cam20-p2p-2,1166,0.858,0.272,0.988,0.550,1,X
cam20-p2p-2,1167,0.763,0.175,0.908,0.503,1,X
cam20-p2p-2,1167,0.647,0.157,0.792,0.431,2,X
cam20-p2p-2,1169,0.611,0.166,0.775,0.433,1,X
cam20-p2p-2,1169,0.504,0.084,0.650,0.415,2,X
cam20-p2p-2,1170,0.880,0.271,1.000,0.565,2,X
cam20-p2p-2,1170,0.749,0.163,0.883,0.508,1,X
cam20-p2p-2,1170,0.632,0.161,0.787,0.439,2,X
cam20-p2p-2,1172,0.863,0.287,0.988,0.539,1,X
cam20-p2p-2,1172,0.793,0.181,0.912,0.526,2,X
cam20-p2p-2,1173,0.476,0.101,0.644,0.395,2,X
cam20-p2p-2,1173,0.590,0.172,0.762,0.450,1,X
cam20-p2p-2,1174,0.649,0.174,0.806,0.461,2,X
cam20-p2p-2,1174,0.761,0.196,0.918,0.483,1,X
cam20-p2p-2,1175,0.506,0.062,0.656,0.437,1,X
cam20-p2p-2,1175,0.555,0.393,0.722,0.981,2,X
cam20-p2p-2,1176,0.872,0.287,0.984,0.523,1,X
cam20-p2p-2,1176,0.790,0.181,0.918,0.503,2,X
cam20-p2p-2,1177,0.544,0.382,0.755,0.970,2,X
cam20-p2p-2,1178,0.641,0.172,0.776,0.450,2,X
cam20-p2p-2,1178,0.500,0.069,0.653,0.448,2,X
cam20-p2p-2,1180,0.554,0.378,0.792,0.947,2,X
cam20-p2p-2,1180,0.504,0.082,0.681,0.461,1,X
cam20-p2p-2,1182,0.765,0.163,0.887,0.495,1,X
cam20-p2p-2,1182,0.646,0.163,0.811,0.444,2,X
cam20-p2p-2,1184,0.506,0.090,0.660,0.406,2,X
cam20-p2p-2,1184,0.629,0.170,0.769,0.466,1,X
cam20-p2p-2,1188,0.871,0.250,0.988,0.537,2,X
cam20-p2p-2,1190,0.879,0.278,0.985,0.535,1,X
cam20-p2p-2,1190,0.785,0.183,0.909,0.499,2,X
cam20-p2p-2,1191,0.887,0.278,1.000,0.546,2,X
cam20-p2p-2,1192,0.649,0.159,0.798,0.459,2,X
cam20-p2p-2,1192,0.751,0.148,0.882,0.495,1,X
cam20-p2p-2,1193,0.773,0.174,0.915,0.501,2,X
cam20-p2p-2,1193,0.861,0.267,0.997,0.526,1,X
cam20-p2p-2,1194,0.524,0.069,0.661,0.417,2,X
cam20-p2p-2,1194,0.620,0.165,0.774,0.486,1,X
cam20-p2p-2,1195,0.749,0.148,0.880,0.526,1,X
cam20-p2p-2,1195,0.639,0.137,0.780,0.433,2,X
cam20-p2p-2,1198,0.890,0.261,0.999,0.539,2,X
cam20-p2p-2,1198,0.532,0.389,0.761,0.970,2,X
cam20-p2p-2,1200,0.781,0.166,0.917,0.514,2,X
cam20-p2p-2,1200,0.866,0.269,0.994,0.535,1,X
cam20-p2p-2,1202,0.758,0.161,0.880,0.515,1,X
cam20-p2p-2,1202,0.643,0.165,0.796,0.472,2,X
cam20-p2p-2,1202,0.536,0.409,0.744,0.985,2,X
cam20-p2p-2,1204,0.521,0.420,0.763,0.978,2,X
cam20-p2p-2,1210,0.890,0.265,0.992,0.559,2,X
cam20-p2p-2,1212,0.784,0.177,0.919,0.510,2,X
cam20-p2p-2,1213,0.740,0.143,0.889,0.484,1,X
cam20-p2p-2,1213,0.643,0.172,0.783,0.440,2,X
cam20-p2p-2,1214,0.788,0.165,0.909,0.523,2,X
cam20-p2p-2,1214,0.880,0.283,0.996,0.545,1,X
cam20-p2p-2,1216,0.757,0.146,0.898,0.497,1,X
cam20-p2p-2,1216,0.643,0.181,0.792,0.431,2,X
cam20-p2p-2,1219,0.785,0.188,0.922,0.510,2,X
cam20-p2p-2,1219,0.868,0.281,0.989,0.536,1,X
cam20-p2p-2,1219,0.521,0.367,0.762,0.943,2,X
