sUVhd0YTKgw,1186,0.365,0.243,0.736,0.991,1,216
cam13-xfr-2,00480,0.332,0.224,0.620,0.959,2,0
cam9-xfr-2,00249,0.161,0.000,0.418,0.561,2,0
cam13-p2p-2,01203,0.828,0.355,0.999,0.625,1,0
cam13-xfr-1,00877,0.537,0.171,0.819,0.708,2,0
cam13-p2p-2,00868,0.575,0.380,0.838,0.727,1,0
fD6VkIRlIRI,1783,0.000,0.162,0.339,1.000,1,367
cam13-p2p-2,01149,0.340,0.371,0.610,0.738,1,0
t1LXrJOvPDg,1668,0.015,0.250,0.262,0.976,3,365
cam13-p2p-2,00051,0.536,0.415,0.784,0.848,1,0
cam11-xfr-1,00786,0.260,0.265,0.461,0.978,2,0
oITFHwzfw_k,1631,0.517,0.172,0.759,0.600,3,475
cam13-p2p-2,01175,0.160,0.393,0.478,0.753,1,0
M6cgEs9JgDo,1346,0.115,0.096,0.740,0.998,3,121
cam6-p2p-2,00367,0.000,0.209,0.144,0.538,3,0
cam13-xfr-1,00272,0.749,0.002,0.962,0.361,2,0
cam13-xfr-2,00671,0.757,0.156,0.996,0.665,2,0
cam11-xfr-1,00145,0.761,0.430,0.983,0.989,3,0
26V9UzqSguo,1759,0.623,0.221,0.783,0.695,1,520
cam13-p2p-2,00818,0.822,0.377,1.000,0.654,1,0
cam9-xfr-2,00257,0.163,0.035,0.449,0.570,2,0
cam5-p2p-2,00337,0.001,0.495,0.316,0.938,1,0
cam5-p2p-2,00131,0.000,0.093,0.217,0.481,3,0
cam13-xfr-2,00070,0.786,0.000,0.997,0.382,2,0
cam13-p2p-2,00455,0.331,0.387,0.631,0.923,3,0
BY3sZmvUp-0,1167,0.310,0.426,0.570,0.759,1,80
-OyDO1g74vc,1548,0.507,0.129,0.831,0.701,1,162
xmqSaQPzL1E,1595,0.183,0.054,0.638,0.932,1,228
cam13-xfr-1,01009,0.783,0.000,0.989,0.413,2,0
cam9-xfr-2,00909,0.327,0.283,0.659,0.938,2,0
_mAfwH6i90E,1572,0.023,0.047,0.625,1.000,3,524
cam11-xfr-1,00145,0.761,0.430,0.983,0.989,3,0
0f39OWEqJ24,1401,0.090,0.106,0.629,0.981,3,184
cam9-xfr-2,00856,0.119,0.351,0.348,0.989,2,0
LrDT25hmApw,1308,0.045,0.162,0.593,0.880,3,71
cam13-xfr-1,01018,0.677,0.195,0.945,0.666,2,0
7YpF6DntOYw,1282,0.128,0.324,0.350,0.977,3,235
cam13-p2p-2,01154,0.440,0.411,0.657,0.749,1,0
cam13-xfr-1,00603,0.523,0.005,0.759,0.332,2,0
-OyDO1g74vc,1654,0.005,0.076,0.578,1.000,3,185
cam5-p2p-2,00166,0.411,0.009,0.620,0.280,3,0
cam9-xfr-2,00566,0.548,0.326,0.777,0.879,2,0
IuPC-z-M9u8,1656,0.404,0.000,0.994,0.963,1,346
cam13-xfr-1,00076,0.812,0.186,0.999,0.610,2,0
8nO5FFbIAog,1524,0.423,0.092,0.945,0.988,3,262
Riu4ZKk4YdQ,1603,0.029,0.119,0.820,0.894,3,154
U_WzY2k8IBM,1755,0.570,0.285,0.625,0.536,3,476
tjqCzVjojCo,1311,0.050,0.057,0.402,1.000,3,105
Ytga8ciKWJc,1105,0.620,0.047,0.993,0.946,3,97
XF87VL5T0aA,1112,0.712,0.343,0.998,0.792,1,170
rUYsoIIE37A,1481,0.335,0.176,0.527,0.572,1,482
cam11-xfr-1,01071,0.291,0.002,0.540,0.393,2,0
HVAmkvLrthQ,1480,0.592,0.254,0.691,0.466,3,393
J4bt4y9ShTA,1143,0.303,0.170,0.575,0.965,1,102
oITFHwzfw_k,1358,0.333,0.279,0.807,0.816,1,369
cam13-xfr-2,00447,0.542,0.000,0.784,0.345,2,0
cam13-xfr-1,00085,0.699,0.179,0.995,0.665,2,0
cam13-xfr-2,00243,0.823,0.213,1.000,0.779,2,0
32HR3MnDZ8g,1259,0.577,0.055,1.000,0.978,3,78
cam13-p2p-2,01056,0.408,0.389,0.671,0.753,1,0
cam13-xfr-2,00125,0.749,0.134,0.986,0.621,2,0
cam5-p2p-2,00019,0.001,0.007,0.232,0.397,1,0
cam13-xfr-2,00380,0.374,0.235,0.606,0.757,2,0
Hi8QeP_VPu0,1563,0.457,0.148,0.832,0.995,3,219
cam13-xfr-1,00147,0.415,0.165,0.614,0.821,2,0
7YpF6DntOYw,1594,0.203,0.183,0.353,0.735,3,358
dMH8L7mqCNI,1512,0.744,0.194,0.837,0.578,1,279
cam13-p2p-2,00902,0.153,0.194,0.403,0.742,1,0
cam13-p2p-2,00315,0.726,0.400,0.979,0.707,1,0
cam13-p2p-2,00075,0.837,0.417,1.000,0.726,1,0
cam6-p2p-2,00163,0.674,0.073,0.908,0.882,1,0
cam13-p2p-2,00206,0.761,0.393,1.000,0.687,1,0
cam13-p2p-2,01070,0.429,0.358,0.639,0.716,1,0
cam13-p2p-1,00088,0.397,0.444,0.713,0.830,3,0
cam13-p2p-2,00949,0.324,0.473,0.570,0.824,1,0
cam5-p2p-2,00119,0.089,0.197,0.411,0.663,1,0
Ie35yEssHko,1479,0.282,0.099,0.532,0.989,1,230
Vmef_8MY46w,0905,0.742,0.287,0.994,0.922,3,3
cam13-xfr-2,00588,0.231,0.299,0.469,0.812,2,0
cam11-xfr-1,00435,0.003,0.000,0.332,0.322,3,0
cam9-xfr-2,00428,0.289,0.366,0.590,0.965,2,0
cam11-xfr-1,00362,0.250,0.002,0.483,0.349,2,0
cam13-p2p-2,00097,0.825,0.386,1.000,0.638,1,0
cam13-xfr-2,00369,0.368,0.187,0.616,0.740,2,0
cam13-xfr-2,00627,0.658,0.174,0.920,0.764,2,0
cam11-xfr-1,00372,0.327,0.171,0.482,0.623,2,0
cam13-p2p-2,00816,0.584,0.377,0.829,0.738,1,0
aMYcLyh9OhU,1065,0.123,0.260,0.401,0.884,1,80
5MxjqHfkWFI,1377,0.082,0.094,1.000,0.962,3,120
cam13-xfr-1,00689,0.725,0.184,0.983,0.719,2,0
hbYvDvJrpNk,1125,0.877,0.107,1.000,0.984,3,219
C3qk4yAMANk,1155,0.240,0.000,0.983,0.984,3,93
cam9-xfr-2,00914,0.520,0.263,0.788,0.868,2,0
tNpZtigMc4g,1499,0.489,0.074,0.835,0.960,3,270
cam11-xfr-1,00338,0.241,0.000,0.471,0.404,2,0
cam13-xfr-1,00887,0.380,0.000,0.603,0.408,2,0
G5Yr20A5z_Q,1318,0.060,0.050,0.621,0.993,1,436
CrlfWnsS7ac,1468,0.538,0.141,0.980,0.976,3,214
cam13-p2p-2,00737,0.763,0.004,0.988,0.375,3,0
cam9-xfr-2,00411,0.256,0.429,0.486,0.976,2,0
cam5-p2p-2,00085,0.159,0.084,0.394,0.488,1,0
cam13-xfr-1,00228,0.496,0.008,0.711,0.413,2,0
cam9-xfr-2,00588,0.249,0.392,0.526,0.965,2,0
cam13-p2p-2,00793,0.411,0.366,0.618,0.737,1,0
G5Yr20A5z_Q,1294,0.001,0.166,0.451,0.989,1,392
qrkff49p4E4,1725,0.467,0.237,0.673,0.658,3,247
cKA-qeZuH_w,1087,0.524,0.619,0.725,0.961,3,160
CrlfWnsS7ac,1245,0.313,0.081,0.804,1.000,3,171
jI0HIlSsa3s,0997,0.261,0.043,0.994,0.996,1,27
iSlDMboCSao,1652,0.556,0.314,0.671,0.606,1,261
cam13-xfr-2,00678,0.237,0.678,0.492,1.000,3,0
sUVhd0YTKgw,1788,0.176,0.107,0.452,0.998,1,621
cam6-p2p-2,00371,0.253,0.422,0.527,0.884,1,0
