cam13-p2p-2,01092,0.351,0.413,0.607,0.729,1,0
cam13-p2p-2,00030,0.639,0.702,0.970,0.996,1,0
cam13-xfr-2,00302,0.598,0.145,0.909,0.733,3,0
cam11-xfr-1,00056,0.145,0.000,0.393,0.246,3,0
GozLjpMNADg,1741,0.420,0.031,0.916,0.987,1,989
cam13-p2p-2,00283,0.403,0.532,0.730,0.998,3,0
cam9-xfr-2,00110,0.328,0.000,0.536,0.528,2,0
cam6-p2p-2,00315,0.000,0.512,0.286,0.856,3,0
2fwni_Kjf2M,1131,0.262,0.285,0.399,0.932,1,61
cam5-p2p-2,00227,0.102,0.647,0.409,0.983,1,0
-ZFgsrolSxo,1196,0.181,0.043,0.495,1.000,1,116
HKjR70GCRPE,1629,0.429,0.213,0.900,0.990,1,402
cam11-xfr-1,00856,0.000,0.006,0.260,0.357,3,0
cam13-xfr-1,01032,0.860,0.184,0.989,0.603,2,0
cam13-p2p-2,01192,0.620,0.415,0.865,0.797,1,0
cam13-p2p-2,00037,0.534,0.433,0.791,0.890,1,0
cam11-xfr-1,00294,0.218,0.252,0.372,0.667,2,0
cam13-p2p-2,00888,0.277,0.005,0.495,0.331,1,0
cam9-xfr-2,00667,0.278,0.324,0.590,0.936,2,0
HKjR70GCRPE,1658,0.489,0.225,0.696,0.763,3,412
cam13-xfr-1,00551,0.187,0.169,0.477,0.724,2,0
cam9-xfr-2,00510,0.534,0.111,0.744,0.592,2,0
cam5-p2p-2,00090,0.401,0.051,0.667,0.493,1,0
cam5-p2p-2,00186,0.188,0.002,0.471,0.329,3,0
xmqSaQPzL1E,1589,0.162,0.088,0.643,0.931,1,228
-OyDO1g74vc,1547,0.268,0.134,0.741,0.954,1,162
cam13-p2p-2,01207,0.624,0.139,0.876,0.742,3,0
cam13-xfr-2,00615,0.546,0.115,0.809,0.661,2,0
BY3sZmvUp-0,1167,0.310,0.426,0.570,0.759,1,80
C3qk4yAMANk,1447,0.567,0.190,0.925,0.995,3,357
cam13-xfr-2,00482,0.631,0.211,0.823,0.698,2,0
cam13-xfr-2,00678,0.237,0.678,0.492,1.000,3,0
cam9-xfr-2,00475,0.283,0.357,0.536,1.000,2,0
cam11-xfr-1,00873,0.001,0.268,0.229,0.695,2,0
rUYsoIIE37A,1486,0.362,0.219,0.597,0.565,1,482
cam6-p2p-2,00147,0.706,0.448,0.969,0.992,1,0
KWoSGtglCms,1242,0.223,0.107,0.972,0.878,3,64
cam11-xfr-1,00010,0.224,0.000,0.476,0.377,3,0
cam13-xfr-2,00685,0.595,0.139,0.777,0.781,2,0
NEQ7Wpf-EtI,1171,0.601,0.148,0.948,0.975,3,216
cam13-p2p-2,00961,0.405,0.428,0.597,0.821,1,0
cam9-xfr-2,00103,0.239,0.333,0.460,0.866,2,0
BY3sZmvUp-0,1020,0.499,0.287,0.802,0.530,1,43
cam9-xfr-2,00382,0.474,0.002,0.681,0.480,2,0
cam5-p2p-2,00006,0.481,0.007,0.733,0.309,3,0
xmqSaQPzL1E,1711,0.270,0.272,0.569,0.966,1,261
1ReZIMmD_8E,1341,0.116,0.207,0.416,0.790,1,211
2DUITARAsWQ,1611,0.569,0.260,0.827,0.898,3,268
Ie35yEssHko,0954,0.279,0.149,1.000,1.000,3,25
cam5-p2p-2,00120,0.178,0.002,0.384,0.378,1,0
cam13-xfr-2,00545,0.179,0.185,0.411,0.775,2,0
4Y5qi1gD2Sw,1649,0.132,0.098,0.790,0.901,3,285
cam11-xfr-1,00668,0.006,0.200,0.318,0.678,2,0
cam13-p2p-2,01156,0.138,0.356,0.424,0.780,1,0
cam13-xfr-1,00894,0.591,0.174,0.881,0.742,2,0
cam6-p2p-2,00410,0.291,0.551,0.531,0.955,3,0
cam5-p2p-2,00100,0.296,0.000,0.573,0.378,1,0
jgAwJ0RqmYg,1169,0.439,0.126,0.843,0.971,1,31
cam6-p2p-2,00336,0.294,0.062,0.545,0.472,3,0
cam9-xfr-2,00795,0.259,0.355,0.511,0.962,2,0
cam11-xfr-1,00144,0.343,0.162,0.528,0.634,3,0
cam13-xfr-2,00170,0.675,0.183,0.990,0.689,2,0
xp67EC-Hvwk,1559,0.638,0.182,0.886,0.967,3,215
cam11-xfr-1,00452,0.003,0.228,0.237,0.684,2,0
bAVXp1oGjHA,1233,0.450,0.087,0.981,0.984,3,151
cam13-xfr-1,00447,0.534,0.134,0.765,0.721,2,0
QotkBTEePI8,1795,0.596,0.292,0.919,0.963,3,247
NEQ7Wpf-EtI,1120,0.090,0.109,0.520,0.921,1,201
cam13-p2p-2,00978,0.125,0.453,0.383,0.766,1,0
cam9-xfr-2,00763,0.462,0.348,0.728,0.934,2,0
sUVhd0YTKgw,1186,0.365,0.243,0.736,0.991,1,216
cam9-xfr-2,00402,0.404,0.320,0.654,0.910,2,0
cam6-p2p-2,00186,0.236,0.404,0.522,0.889,1,0
cam11-xfr-1,00042,0.261,0.165,0.449,0.722,2,0
cam5-p2p-2,00085,0.154,0.318,0.445,0.762,1,0
G5Yr20A5z_Q,1292,0.009,0.158,0.471,0.976,1,392
HymKCzQJbB8,1500,0.001,0.012,0.253,0.915,3,426
cam13-p2p-2,00922,0.245,0.009,0.493,0.327,1,0
cam9-xfr-2,00907,0.347,0.272,0.665,0.934,2,0
cam11-xfr-1,00041,0.124,0.202,0.408,0.761,2,0
Ag-pXiLrd48,0990,0.407,0.113,0.856,0.887,3,20
cam11-xfr-1,00080,0.019,0.217,0.325,0.733,2,0
HVAmkvLrthQ,1396,0.666,0.297,0.763,0.790,3,340
dgLApPvmfBE,1043,0.052,0.143,0.787,0.990,1,100
PmElx9ZVByw,1585,0.487,0.203,0.723,0.891,1,348
cam13-xfr-2,00539,0.337,0.001,0.538,0.424,2,0
cam13-xfr-1,00194,0.373,0.216,0.649,0.775,2,0
cam13-p2p-2,00837,0.370,0.400,0.639,0.766,1,0
cam13-p2p-2,00901,0.372,0.430,0.555,0.738,1,0
miB-wo2PfLI,1248,0.452,0.142,0.650,0.854,1,233
2fwni_Kjf2M,1131,0.262,0.285,0.399,0.932,1,61
cam13-xfr-2,00251,0.582,0.174,0.826,0.738,2,0
vBbjA4tWCPg,1243,0.405,0.336,0.732,0.871,1,233
cam13-xfr-2,00477,0.651,0.198,0.948,0.654,2,0
cam13-xfr-1,00167,0.308,0.190,0.485,0.680,2,0
cam9-xfr-2,00315,0.457,0.285,0.651,0.883,2,0
uwW0ejeosmk,1492,0.413,0.332,0.483,0.689,3,493
cam11-xfr-1,00100,0.035,0.006,0.361,0.403,3,0
rUYsoIIE37A,1748,0.377,0.198,0.654,0.845,1,689
cam13-p2p-2,00673,0.604,0.196,0.842,0.658,3,0
cam9-xfr-2,00065,0.411,0.355,0.624,0.894,2,0
lT1zdTL-3SM,1182,0.346,0.021,0.610,0.671,1,159
cam13-xfr-1,00481,0.595,0.190,0.807,0.632,2,0
cam13-xfr-2,00579,0.340,0.000,0.546,0.352,2,0
cam5-p2p-2,00375,0.004,0.241,0.269,0.660,1,0
lT1zdTL-3SM,1473,0.070,0.058,0.970,1.000,3,263
M6cgEs9JgDo,1424,0.218,0.002,0.622,0.986,3,147
cam13-xfr-2,00750,0.768,0.198,0.999,0.733,2,0
cam13-xfr-1,01054,0.793,0.200,1.000,0.650,2,0
cam5-p2p-2,00189,0.175,0.680,0.482,0.992,3,0
cam13-xfr-2,00188,0.794,0.209,0.999,0.659,2,0
cam13-xfr-2,00546,0.245,0.200,0.490,0.727,2,0
cam5-p2p-2,00053,0.056,0.267,0.347,0.700,1,0
cam9-xfr-2,00345,0.568,0.280,0.845,0.873,2,0
cam13-p2p-2,01220,0.483,0.387,0.741,0.740,3,0
cam11-xfr-1,00274,0.031,0.285,0.401,0.708,3,0
B1MAUxpKaV8,1126,0.431,0.055,0.988,0.954,3,70
26V9UzqSguo,1759,0.623,0.221,0.783,0.695,1,520
wEAeql4z1O0,1048,0.644,0.144,0.977,0.877,1,68
cam9-xfr-2,00196,0.397,0.318,0.672,0.835,2,0
cam13-xfr-2,00671,0.757,0.156,0.996,0.665,2,0
